Classe,Quantidade
Ave_ Pássaro,13633
Macaco_Guariba_Bugio_Prego_Guigó,8708
Mico_Sagui_Soinho,6390
Ave_ Outra (Beija-flor_Jacu_Pica-pau_Siriema_Tucano),5406
Outro,3990
Morcego,3550
Ave_ Aquática_Marinha,3363
Ave_ Avoante_Pomba_Rolinha,3213
Ave_ Rapina (Águia_Coruja_Falcão_Gavião_Urubu),2853
Cobra,2575
Anfíbio_ Perereca_Rã_Salamandra_Sapo,1962
Ave_ Arara_Maracanã_Papagaio_Periquito,1807
Gambá_Cuíca_Saruê,1357
Tartaruga,1154
Lagarto,1108
Capivara,1012
Cachorro do Mato_Raposa_Graxaim,953
Gato do Mato_Jaguatirica_Jaguarundi,942
Cachorro_Cão doméstico,900
Cotia_Mocó_Preá,770
Quati_Guaxinim_Furão,749
Tatu,521
Tamanduá,432
Esquilo_Caxinguelê,402
Anta,313
Veado_Cervo,311
Onça Parda (Suçuarana_Leão Baio_Onça Vermelha),275
Preguiça,268
Ouriço_Porco espinho,261
Rato_Camundongo,254
Gato doméstico,252
Cavalo_Burro_Mula_Jumento,230
Porco do mato (Caititu_Cateto_Queixada),208
Jacaré,185
Peixe do mar,180
Jabuti,133
Lobo Guará,129
Onça Pintada ou Preta,127
Peixe de água doce,123
Golfinho_Boto,115
Coelho_Lebre_Tapiti,96
Ave_ Pinguim,75
Paca,66
Baleia,65
Javaporco _ Porco Monteiro,56
Peixe_ Arraias_Lampréia_Tubarão,21
Javali,15
Peixe Boi,9
TOTAL,71517
